ID,PhotoObjID,hostra,hostdec,SDSSra,SDSSdec,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
53314,1237661356998525022,156.0446,43.40467,156.044668564105,43.4046781352155,18.70316,17.94041,17.64511,17.50956,17.43771,0.05895232,0.01393005,0.01594754,0.02228711,0.08487519,0.06376807,0.04968764,0.03437368,0.02554333,0.01899954
50714,1237661357005406410,177.95,46.87305,177.948422340235,46.8730591330934,17.99659,16.68963,16.36314,16.1323,16.30072,0.07472055,0.0134859,0.01017398,0.0153725,0.07383464,0.1209342,0.09423114,0.06518866,0.04844216,0.03603207
21920,1237661357006979993,183.2112,47.14569,183.211175751771,47.1456613998177,25.718,22.8904,22.5545,21.92302,20.85766,1.325167,0.3747899,0.4232563,0.3906487,0.5517598,0.08262504,0.06438087,0.04453839,0.03309679,0.02461794
46278,1237661357543391273,181.5042,47.47861,181.5047643932,47.4784403480463,13.24325,11.89735,11.16198,10.79182,10.73326,0.02517747,0.004125156,0.007832089,0.002567001,0.01504665,0.07741649,0.0603224,0.04173076,0.03101043,0.02306606
52485,1237661357543391273,181.5042,47.47861,181.5047643932,47.4784403480463,13.24325,11.89735,11.16198,10.79182,10.73326,0.02517747,0.004125156,0.007832089,0.002567001,0.01504665,0.07741649,0.0603224,0.04173076,0.03101043,0.02306606
22012,1237661357544243414,184.3748,47.54826,184.374868120136,47.5481758650018,21.48738,20.25383,19.65105,19.42977,20.20723,0.4321371,0.05718791,0.04154633,0.06891994,0.6364682,0.07584187,0.05909547,0.04088197,0.03037969,0.02259691
36904,1237661357544768238,186.1831,47.66835,186.18314294614,47.6682946808088,23.45077,24.0175,23.15973,22.64887,21.50904,1.002891,0.6436686,0.3783821,0.3592167,0.6041013,0.05099726,0.03973672,0.02748968,0.02042778,0.01519451
51980,1237661358074822738,163.5125,46.02778,163.512106425433,46.0279010445933,22.80661,22.91526,23.14507,24.36193,22.5479,0.8106824,0.8295783,2.139231,6.95037,1.644595,0.06784233,0.05286228,0.03656988,0.02717534,0.02021346
46480,1237661358078427192,175.319,47.6908,175.319281580172,47.6908105246674,14.97813,13.2727,12.48367,12.04816,11.94411,0.01692856,0.002897495,0.002609098,0.003379606,0.003050426,0.08051974,0.06274044,0.04340354,0.03225349,0.02399067
47860,1237661358079344682,178.422,47.8588,178.423843832954,47.8587118849856,12.81586,11.55165,11.06697,10.8222,10.71019,0.00364297,0.00224177,0.001568179,0.001331429,0.001280987,0.09118723,0.07105248,0.04915377,0.03652652,0.02716902
21882,1237661358080984017,184.004,47.91868,184.005320770495,47.9225694976599,21.58124,25.39461,29.29239,26.97122,19.35479,0.4747142,2.193529,0.1575919,0.6120151,0.1815267,0.0740722,0.05771656,0.03992805,0.02967082,0.02206964
52796,1237661358620475489,193.0523,48.15372,193.052338783192,48.1537140465516,18.65292,17.43097,16.89518,16.60942,16.67164,0.08220697,0.01079609,0.007958512,0.01351334,0.05629323,0.04963123,0.03867232,0.02675333,0.01988059,0.01478751
51018,1237661361296965738,198.8458,46.41917,198.849564747511,46.4204055528188,17.40598,16.24848,15.70412,15.37061,15.20786,0.02856155,0.00519328,0.005055565,0.005831394,0.01848597,0.05887304,0.04587347,0.03173506,0.02358255,0.01754108
48321,1237661362369789977,196.096,47.5963,196.095832347628,47.5962826534144,16.4469,15.28325,14.77545,14.47849,14.41309,0.04685235,0.05589166,0.04490613,0.03471079,0.04424961,0.05646966,0.04400078,0.03043954,0.02261984,0.016825
51865,1237661382768263316,135.8125,30.59139,135.812692377692,30.5919609004437,24.63483,24.73205,21.97329,20.89636,20.59864,2.741134,2.786204,1.252439,0.8826975,1.016266,0.131157,0.1021966,0.07069914,0.05253704,0.0390779
46349,1237661382773440633,148.325,36.08528,148.326439526618,36.0857925043879,15.73308,14.78552,14.40508,14.20139,14.16088,0.01583851,0.004285892,0.005930438,0.01382537,0.02119693,0.0497277,0.03874749,0.02680534,0.01991924,0.01481625
51978,1237661382774161510,150.3625,36.67139,150.363958420665,36.6717238239765,23.13224,22.16689,23.31336,23.43296,22.82696,0.8685794,0.4905593,0.9421608,1.104378,1.205775,0.06517836,0.05078654,0.03513389,0.02610825,0.01941974
51326,1237661383313457487,156.6125,39.03056,156.6132219478,39.0308449053931,20.77473,21.15116,20.95092,21.30757,20.40281,0.2674033,0.1693656,0.1413953,0.4309782,0.7604191,0.05613719,0.04374172,0.03026032,0.02248666,0.01672594
51282,1237661383844036672,140.15,33.65055,140.151374437214,33.6506772937059,16.13226,14.49206,13.41089,13.05236,12.95069,0.02255337,0.003497261,0.002095398,0.002348342,0.005314627,0.06861471,0.05346411,0.03698622,0.02748473,0.02044359
52570,1237661383846133852,145.3208,35.88222,145.320229639814,35.8816355040148,24.6347,25.11441,24.80206,20.84513,22.82693,4.37502,18.77613,29.01734,1.904853,8.791099,0.04616878,0.0359744,0.02488692,0.01849365,0.01375588
21708,1237661385993945537,211.8626,53.34274,211.861173809109,53.3449581739505,21.11134,21.56396,20.8476,21.11926,20.54834,0.3483275,0.2323429,0.1346182,0.3284147,0.7036586,0.03853533,0.03002647,0.02077217,0.01543595,0.01148151
21719,1237661385994666505,214.4604,52.8011,214.463470949113,52.8017293298162,22.91136,22.36283,22.56817,22.61668,23.21614,0.7781144,0.2501556,0.4315532,0.8131434,1.408376,0.0456605,0.03557835,0.02461294,0.01829005,0.01360444
56953,1237661385994993679,215.4503,52.44536,215.450726441487,52.4452533474746,27.20224,24.21557,22.22012,21.54207,20.42192,0.4914326,1.619421,0.4427554,0.3515413,0.4607575,0.04417334,0.03441957,0.0238113,0.01769435,0.01316134
48756,1237661385995059651,215.6375,52.38139,215.637364146437,52.3813922022065,24.67416,23.28824,23.86097,24.32243,22.4524,0.9260441,0.2844664,0.6080578,0.8249086,0.7147298,0.03968392,0.03092144,0.02139131,0.01589604,0.01182373
56854,1237661385995059866,215.6113,52.33359,215.615561961805,52.3358516789564,23.44412,22.47284,21.78105,20.8315,20.27529,1.61849,0.4692979,0.3125249,0.1991149,0.3973964,0.04428625,0.03450755,0.02387216,0.01773958,0.01319498
51021,1237661385998401664,226.2542,48.6675,226.250065285655,48.6670010045973,18.51938,17.36716,16.98909,16.85469,16.84474,0.01540464,0.003850811,0.003581947,0.004066431,0.01140716,0.09020454,0.07028677,0.04862406,0.03613289,0.02687623
53670,1237661386010788068,252.7915,29.07747,252.791525943922,29.0774369921024,18.45402,17.15623,16.57582,16.23716,15.99351,0.06025264,0.01763806,0.01348678,0.009781913,0.03174262,0.2180776,0.1699246,0.117553,0.0873545,0.0649757
51465,1237661386530685992,211.8124,53.99754,211.815603934036,53.9932077370367,23.15838,24.96836,21.26668,20.23387,20.19027,1.452764,1.901682,0.1857328,0.1077409,0.3214855,0.05435841,0.04235571,0.02930148,0.02177414,0.01619596
21706,1237661386531013336,212.8786,53.57926,212.87866624148,53.5792039341238,21.57282,20.8693,19.22052,18.87192,18.43773,0.6584464,0.1626363,0.0530917,0.05755894,0.1355608,0.05454037,0.04249749,0.02939957,0.02184703,0.01625017
56836,1237661386531602909,214.7829,53.07197,214.78277692786,53.0719163449733,21.9286,21.22999,20.13894,19.61681,19.30401,0.5115368,0.259397,0.3585382,0.3618901,0.30916,0.04378373,0.03411599,0.02360128,0.01753828,0.01304526
56855,1237661386531668311,215.08,53.15442,215.078401968778,53.1531615520331,26.60223,22.17468,22.32466,22.62691,21.48426,0.5339471,0.1613183,0.2730858,0.5157161,0.6199943,0.03987654,0.03107153,0.02149514,0.01597319,0.01188112
56969,1237661386531734161,215.4394,53.02986,215.439493892856,53.0294757344778,21.73704,21.91775,20.86431,20.48428,20.86423,0.6337761,0.3464625,0.2042014,0.213073,1.224208,0.04507223,0.03511998,0.02429584,0.01805441,0.01342916
51162,1237661386540122209,238.8792,41.95055,238.879064698528,41.9504753008173,17.36465,15.12201,14.25347,13.81748,13.54183,0.04334785,0.08509635,0.08292454,0.09231543,0.08468635,0.07594974,0.05917952,0.04094012,0.0304229,0.02262905
48790,1237661386540187877,239.1375,41.89806,239.137431142601,41.8981317245905,16.51891,15.22432,14.67503,14.33383,14.12794,0.02692124,0.007782007,0.004439145,0.004171609,0.009792622,0.07521841,0.05860968,0.0405459,0.03012995,0.02241115
50822,1237661386543202606,245.45,37.06139,245.452212541323,37.0608001163198,18.93591,17.25281,16.51666,16.13428,15.89965,0.09131165,0.009172111,0.007529365,0.008834175,0.02593524,0.05206647,0.04056984,0.02806603,0.02085607,0.01551308
47972,1237661387065786478,205.415,55.6707,205.415085612997,55.6706520974752,15.73674,14.04154,13.25705,12.83987,12.53244,0.02850289,0.009661102,0.007644725,0.007225192,0.005690246,0.03992765,0.03111136,0.02152269,0.01599367,0.01189635
50100,1237661387071553645,225.1917,49.99361,225.19213759327,49.9936637524141,15.51863,14.16898,13.52114,13.18899,12.91343,0.01318368,0.01854419,0.02727791,0.03136428,0.02669507,0.07439493,0.05796802,0.04010201,0.02980009,0.02216579
50704,1237661387086758020,257.1083,25.5175,257.107803152635,25.5165879731358,23.95688,22.2689,21.51625,21.22604,20.61018,2.559906,0.9655664,0.9029637,0.8845742,0.8473495,0.150545,0.1173036,0.0811501,0.06030322,0.04485452
21784,1237661387604886345,213.8228,54.29885,213.822733190487,54.2987656415555,24.57829,23.28139,21.89034,21.43572,20.17159,4.0203,0.956482,0.3325565,0.405499,0.5531561,0.06309034,0.04915956,0.03400836,0.02527186,0.01879762
38883,1237661387605082215,214.6639,54.18214,214.661082993453,54.18189679599,19.33703,18.11526,17.76291,17.43918,17.19287,0.150859,0.02090362,0.01916349,0.02551026,0.08776697,0.05209464,0.04059179,0.02808121,0.02086735,0.01552148
49044,1237661387623301660,257.0208,26.37861,257.021350926323,26.3784208517179,16.29173,15.04772,14.50129,14.16498,13.98671,0.02577634,0.006140199,0.006191002,0.006175256,0.01685323,0.1793892,0.1397789,0.09669838,0.07185726,0.0534486
52286,1237661388152045726,242.9458,40.85528,242.946779526743,40.8555217369047,22.68394,27.56814,27.4181,19.66652,19.26133,2.897863,2.327789,2.398684,0.9722468,1.203269,0.03521496,0.02743926,0.01898235,0.01410592,0.01049221
52854,1237661388160303311,257.5984,26.39731,257.598436723864,26.3973233673369,19.88132,18.31443,18.09433,17.84869,17.7346,1.415058,0.8444557,0.7525323,1.267776,1.171684,0.1410446,0.109901,0.076029,0.0564977,0.04202391
49624,1237661388674170919,196.8083,58.13528,196.806576717625,58.1350125579075,16.6557,14.74223,14.035,13.67208,13.45485,0.03977001,0.003324643,0.00246294,0.002664927,0.00607393,0.05589928,0.04355634,0.03013208,0.02239136,0.01665506
49234,1237661388674170919,196.8083,58.13528,196.806576717625,58.1350125579075,16.6557,14.74223,14.035,13.67208,13.45485,0.03977001,0.003324643,0.00246294,0.002664927,0.00607393,0.05589928,0.04355634,0.03013208,0.02239136,0.01665506
52339,1237661388678168685,212.7083,55.42805,212.709912684105,55.4279904973788,18.63589,16.86779,16.46667,16.35842,16.12204,0.1815069,0.01969057,0.01036574,0.02136486,0.05656548,0.06933347,0.05402417,0.03737367,0.02777264,0.02065774
47851,1237661388690161741,245.8833,39.12083,245.881329645449,39.1213407131472,22.26534,22.8365,24.04244,24.36193,22.82704,0.5367902,0.5332639,1.90905,2.741096,2.399387,0.03758525,0.02928618,0.02026004,0.01505538,0.01119844
56838,1237661416065728882,214.6091,52.52853,214.608818627115,52.52859246111,24.60073,23.21733,22.64919,22.06508,22.25783,1.451187,0.4771993,0.5576898,0.4318483,1.694988,0.03384305,0.02637028,0.01824283,0.01355638,0.01008346
56985,1237661416065794481,214.7516,52.38522,214.752054492649,52.3864597439338,21.50768,20.56681,19.31435,18.76989,18.26758,0.3530912,0.08373148,0.04133271,0.04357143,0.09215991,0.04261716,0.03320701,0.02297245,0.017071,0.01269768
56842,1237661416065860264,215.057,52.28294,215.055211744611,52.2812974739816,26.43817,23.11904,22.38493,20.92814,19.7627,0.7034661,0.4487862,0.3705579,0.218425,0.226091,0.0492014,0.0383374,0.02652164,0.01970842,0.01465944
56986,1237661416065990834,215.5378,52.21925,215.540368519519,52.2199058044065,24.21218,22.94995,21.50625,20.2038,20.1867,3.463348,1.350249,0.5080324,0.155818,0.5463752,0.05054655,0.03938553,0.02724672,0.02024724,0.01506022
56843,1237661416065991313,215.5286,52.22874,215.528543076939,52.2286973450159,23.14477,22.37007,21.36202,20.50426,19.86567,1.139407,0.313482,0.1678991,0.1258181,0.3072532,0.05121632,0.03990741,0.02760776,0.02051553,0.01525978
51479,1237661416602141361,213.5137,53.36235,213.513513461769,53.3623442634644,21.21007,27.75842,21.96766,24.28012,22.71037,0.3349781,0.4285813,0.3566718,3.472383,3.226609,0.03973171,0.03095868,0.02141707,0.01591518,0.01183797
39313,1237661416602337569,213.9048,53.13253,213.904790089639,53.1325706178233,22.3748,21.30606,20.7069,20.8273,19.974,1.19033,0.1836283,0.1131463,0.3293957,0.5793275,0.04726439,0.03682809,0.0254775,0.01893251,0.01408231
56829,1237661416602468886,214.4585,52.96358,214.457926716637,52.9625700142707,23.03302,23.02392,21.18476,21.00076,19.98422,1.303227,0.5375356,0.1837609,0.2528043,0.4028423,0.03822341,0.02978342,0.02060403,0.01531101,0.01138858
56970,1237661416602599841,214.8698,52.86481,214.873492583177,52.8664863672062,21.98249,21.0236,19.38878,18.80474,18.44053,0.8268631,0.179091,0.1185959,0.1136266,0.1717611,0.03204553,0.02496966,0.01727389,0.01283635,0.009547889
56840,1237661416602796726,215.6359,52.64703,215.635729840893,52.6469826841141,26.27212,22.57117,20.11178,19.37253,18.77362,1.825333,0.5823366,0.1128116,0.0772532,0.1739448,0.04017597,0.03130485,0.02165655,0.01609314,0.01197034
56956,1237661416602796770,215.6267,52.60686,215.625135404498,52.6064767351801,23.64579,21.7506,20.24633,19.34661,18.84798,2.049841,0.1694595,0.08030643,0.06247173,0.1355302,0.03956423,0.03082818,0.0213268,0.01584809,0.01178807
56856,1237661416602797051,215.6605,52.64886,215.664553641029,52.6489303314683,26.60608,24.32821,24.65242,22.58495,21.42175,0.5238301,0.7861519,1.31609,0.4868878,0.6597074,0.03989712,0.03108757,0.02150624,0.01598144,0.01188725
56958,1237661416602797095,215.6764,52.72464,215.675582313874,52.7217942037095,22.1573,25.40671,24.26516,26.34716,20.04418,0.7118523,3.058113,2.059353,0.9947746,0.3615321,0.03780788,0.02945964,0.02038004,0.01514456,0.01126477
56975,1237661417139536080,215.4584,53.13705,215.457868063171,53.1360886267287,21.12084,19.50613,18.58156,18.25825,18.25187,0.4608527,0.04704459,0.0265367,0.03932051,0.1668349,0.04791883,0.03733803,0.02583028,0.01919466,0.0142773
48914,1237661417665527850,171.883,56.877,171.882770382281,56.8770224407469,14.3768,13.3587,12.51554,12.10169,11.72136,0.03346926,0.007844546,0.007588845,0.006755293,0.00710997,0.06524836,0.05084108,0.03517162,0.02613628,0.0194406
21721,1237661417675948412,214.1195,54.05353,214.1238785785,54.054200005305,21.17816,21.65541,21.7181,21.47496,19.60586,0.2654124,0.1527477,0.2831587,0.3639441,0.3010692,0.04710435,0.03670339,0.02539124,0.01886841,0.01403463
51469,1237661417676013901,214.327,53.97823,214.326951774437,53.9782022678054,21.84892,21.42448,19.94756,19.3114,18.92859,0.451036,0.1173444,0.05388542,0.04815153,0.1539565,0.04265251,0.03323455,0.02299151,0.01708516,0.01270822
51745,1237661417678242224,221.9125,51.68444,221.914727836769,51.6847612082184,21.32889,22.00103,21.42179,21.01876,22.41155,0.3941594,0.2211478,0.2169947,0.2610793,2.985995,0.1021752,0.07961421,0.05507675,0.04092792,0.03044286
46779,1237661418208624884,198.2875,57.34417,198.285540769201,57.3424953971732,24.35044,24.37345,23.62391,23.2522,23.76625,2.820115,1.677197,1.744771,2.157011,1.729254,0.06275616,0.04889917,0.03382822,0.02513799,0.01869805
46660,1237661418212098088,211.7958,55.00222,211.797295173674,55.001622640636,13.85777,11.98296,11.16227,10.7388,10.47536,0.009459321,0.01140543,0.006730728,0.006508308,0.007383124,0.06635635,0.05170442,0.03576888,0.02658011,0.01977072
49002,1237661418212098257,211.854,55.1031,211.85400916053,55.1030186945418,15.32784,14.14747,13.65781,13.45984,13.50653,0.02398966,0.006155062,0.005051237,0.00452779,0.01543572,0.08348517,0.06505108,0.04500204,0.03344133,0.02487421
52001,1237661433234128945,183.4043,46.48493,183.404419461253,46.4853705212191,23.4095,22.40084,22.51894,22.03004,21.63558,0.9920409,0.2613622,0.4493544,0.404776,0.9194764,0.07853668,0.06119525,0.04233459,0.03145914,0.02339982
21877,1237661433234260221,183.7317,46.57594,183.733219352098,46.5751423822339,21.46408,23.57716,22.73179,22.29452,21.96042,0.3091794,0.9448338,0.6917596,0.7279146,1.765979,0.05872034,0.04575449,0.03165274,0.02352138,0.01749559
51481,1237661433234784702,185.4417,46.65361,185.443281706347,46.6536052866236,24.21359,22.21265,20.441,20.25601,19.98627,2.952857,0.4255455,0.09520873,0.1254467,0.3756767,0.05692473,0.04435537,0.03068484,0.02280212,0.01696059
21956,1237661433235112128,186.5901,46.59539,186.589371181302,46.5893534791286,21.8015,19.99066,18.84408,18.38043,17.93207,0.7279735,0.06710508,0.0453564,0.06069856,0.1046379,0.05092765,0.03968248,0.02745216,0.02039989,0.01517377
54296,1237661433245335847,218.3332,41.26578,218.333202860448,41.2657758837552,18.51661,17.24734,16.87214,16.68567,16.56165,0.1282609,0.02085568,0.02084791,0.0331923,0.1142808,0.05720478,0.04457358,0.03083579,0.0229143,0.01704403
51476,1237661433771066207,183.525,46.99222,183.524895516924,46.9898387844139,23.06597,23.47041,22.62338,22.4277,21.20294,0.7899992,0.4687748,0.3740418,0.5348902,0.5709264,0.06825098,0.0531807,0.03679016,0.02733903,0.02033522
50718,1237661433771261955,184.1083,47.02528,184.109553258791,47.0254427599785,15.66423,14.09776,13.28869,12.83848,12.54859,0.01660128,0.006634213,0.008366997,0.01092932,0.008205174,0.0763138,0.0594632,0.04113636,0.03056873,0.02273752
47172,1237661433775456273,198.026,46.1961,198.026120312221,46.1961420708793,15.59258,14.03074,13.30354,12.92693,12.50786,0.01808569,0.01372018,0.02103497,0.03073671,0.0142559,0.05435017,0.04234928,0.02929704,0.02177084,0.0161935
53404,1237661433779716229,211.489,43.88256,211.489087758852,43.8823437666857,18.31929,17.29087,16.94062,16.664,16.85955,0.1035955,0.02468237,0.08158013,0.03082971,0.1619733,0.03145643,0.02451063,0.01695634,0.01260038,0.009372368
51423,1237661434307739791,182.8888,47.27458,182.888817187223,47.2746009534916,21.0319,19.84568,19.43383,19.12259,19.12289,0.2615163,0.0406918,0.0358025,0.04687336,0.192717,0.0865026,0.06740224,0.04662855,0.03465001,0.02577324
51461,1237661434308198671,184.4607,47.4449,184.455181820579,47.4484249750655,21.78766,20.76342,19.10003,18.59346,18.3019,0.4906516,0.09360398,0.04211127,0.03810244,0.1013506,0.08277354,0.06449658,0.04461844,0.03315628,0.02466218
52623,1237661434320519301,222.9125,40.59917,222.912059127428,40.5991833620683,14.59444,13.10069,12.39314,12.0538,11.85844,0.01292737,0.008285602,0.006501461,0.004617419,0.004819854,0.07892926,0.06150114,0.04254621,0.03161639,0.02351679
48376,1237661434320519301,222.9125,40.59917,222.912059127428,40.5991833620683,14.59444,13.10069,12.39314,12.0538,11.85844,0.01292737,0.008285602,0.006501461,0.004617419,0.004819854,0.07892926,0.06150114,0.04254621,0.03161639,0.02351679
21952,1237661435382071485,184.9726,48.14166,184.970971640488,48.1419328892723,20.45819,19.26847,17.81356,17.26679,16.91861,0.2328721,0.03520589,0.01662442,0.01734233,0.03949198,0.04951615,0.03858265,0.0266913,0.0198345,0.01475322
46279,1237661435382595626,186.7375,48.27694,186.736299871361,48.2769435291721,15.72849,14.38499,13.91625,13.61371,13.37331,0.01791765,0.02132175,0.01499904,0.01902764,0.02293263,0.05627668,0.04385041,0.03033551,0.02254254,0.01676751
50966,1237661435388559434,206.6042,46.10722,206.604150381559,46.1078192618652,24.6347,25.11441,23.22342,20.9892,20.18747,1.789107,3.756665,0.9888312,0.4675332,0.5291458,0.07294446,0.05683783,0.03932015,0.02921908,0.02173363
